248,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",4,4,36,2013-08-27 23:52:37.519484
249,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",5,1,34,2013-08-27 23:52:37.519485
250,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",3,3,97,2013-08-27 23:52:37.519486
251,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",1,4,3,2013-08-27 23:52:37.519487
252,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",0,6,63,2013-08-27 23:52:37.519488
253,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",0,6,67,2013-08-27 23:52:37.519489
254,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",0,4,97,2013-08-27 23:52:37.519490
255,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",5,5,84,2013-08-27 23:52:37.519491
256,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",5,4,85,2013-08-27 23:52:37.519492
257,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",1,3,96,2013-08-27 23:52:37.519493
258,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",4,4,70,2013-08-27 23:52:37.519494
259,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",2,4,73,2013-08-27 23:52:37.519495
260,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",1,7,38,2013-08-27 23:52:37.519496
261,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",4,2,28,2013-08-27 23:52:37.519497
262,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",3,6,86,2013-08-27 23:52:37.519498
263,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",4,4,67,2013-08-27 23:52:37.519499
264,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",5,7,42,2013-08-27 23:52:37.519500
265,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",1,5,69,2013-08-27 23:52:37.519501
266,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",5,4,99,2013-08-27 23:52:37.519502
267,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",0,3,87,2013-08-27 23:52:37.519503
268,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",0,5,55,2013-08-27 23:52:37.519504
269,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",1,1,95,2013-08-27 23:52:37.519505
270,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",5,3,63,2013-08-27 23:52:37.519506
271,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",4,7,7,2013-08-27 23:52:37.519507
272,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",0,8,97,2013-08-27 23:52:37.519508
273,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",5,8,107,2013-08-27 23:52:37.519509
274,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",3,2,85,2013-08-27 23:52:37.519510
275,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",0,8,43,2013-08-27 23:52:37.519511
276,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",0,5,36,2013-08-27 23:52:37.519512
277,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",2,2,23,2013-08-27 23:52:37.519513
278,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",0,5,88,2013-08-27 23:52:37.519514
279,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",4,8,72,2013-08-27 23:52:37.519515
